MovieID,Title,Genre
160656,Tallulah (2016),Drama
160718,Piper (2016),Animation
160954,Nerve (2016),Drama|Thriller
161084,My Friend Rockefeller (2015),Documentary
161155,Sunspring (2016),Sci-Fi
161336,Author: The JT LeRoy Story (2016),Documentary
161582,Hell or High Water (2016),Crime|Drama
161594,Kingsglaive: Final Fantasy XV (2016),Action|Adventure|Animation|Drama|Fantasy|Sci-Fi
161830,Body (2015),Drama|Horror|Thriller
161918,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi
161944,The Last Brickmaker in America (2001),Drama
162376,Stranger Things,Drama
162542,Rustom (2016),Romance|Thriller
162672,Mohenjo Daro (2016),Adventure|Drama|Romance
163056,Shin Godzilla (2016),Action|Adventure|Fantasy|Sci-Fi
163949,The Beatles: Eight Days a Week - The Touring Years (2016),Documentary
164977,The Gay Desperado (1936),Comedy
164979,"Women of '69, Unboxed",Documentary
